tim_day,seller_nickname,titulo,seller_reputation,stock,logistic_type,condition,is_refurbished,price,regular_price,categoria,url,category_id,category_name
2024-08-01,77509d7636,Casa Prefabricada Plegable,orange,1,Otro,new,False,499000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2026297189-casa-prefabricada-plegable-_JM,OTHER,OTROS
2024-08-01,ba91709bff,Moneda 50 Pesos De 1982 Coyolxouhqui - Templo Mayor Maya,newbie,1,Otro,new,False,160000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2851931502-moneda-50-pesos-de-1982-coyolxouhqui-templo-mayor-maya-_JM,OTHER,OTROS
2024-08-01,10eaf29d1d,Moneda De 20 Pesos Emiliano Zapata Salazar,newbie,1,Otro,new,False,120000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2630648994-moneda-de-20-pesos-emiliano-zapata-salazar-_JM,OTHER,OTROS
2024-08-01,f64b44d997,Billete De 50 Pesos Ajolote Con Error De Impresión Unico,green,1,XD,new,False,1800000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-3066097416-billete-de-50-pesos-ajolote-con-error-de-impresion-unico-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,05a7c7cf1c,Moneda De $20 Pesos Con Las 3 Cabezas Bicentenario,,1,Otro,new,False,2850000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-3244463772-moneda-de-20-pesos-con-las-3-cabezas-bicentenario-_JM,OTHER,OTROS
2024-08-01,97b00e995d,Bicentenario Oro Puro 21.6k 41.6g Moneda Centenario,green_silver,1,Otro,new,False,89999.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-3244028356-bicentenario-oro-puro-216k-416g-moneda-centenario-_JM,OTHER,OTROS
2024-08-01,ca7f019c2f,Billetes De 500 Pesos Mexicanos Azul Benito Juárez Seríe Pf,,1,XD,new,False,3000000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-2041322351-billetes-de-500-pesos-mexicanos-azul-benito-juarez-serie-pf-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,e35aea873c,Doble Herror Double Die Moneda Mexicana 700 Año,,6,Otro,new,False,2000000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-1885129487-doble-herror-double-die-moneda-mexicana-700-ano-_JM,OTHER,OTROS
2024-08-01,f680905fa9,Moneda Conmemorativa De 20 Pesos Dos Águilas. Tenochtitlán ,newbie,2,Otro,new,False,40000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-1936415477-moneda-conmemorativa-de-20-pesos-dos-aguilas-tenochtitlan-_JM,OTHER,OTROS
2024-08-01,239723d33b,Billete De 50 Ajolote Mexicano.,,1,XD,new,False,600000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-3144792172-billete-de-50-ajolote-mexicano-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,aa322941c4,Billete $10 Nuevos Pesos Mexicanos 1992 Emiliano Zapata,,1,XD,new,False,950000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-2543932438-billete-10-nuevos-pesos-mexicanos-1992-emiliano-zapata-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,011733577e,"Billetes De $1,000 Con Serie Ba Numeros Continuos",green,1,XD,new,False,80000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-1986151623-billetes-de-1000-con-serie-ba-numeros-continuos-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,1675884d13,Moneda Antigua De 20 Pesos Mexicanos 1982,light_green,2,Otro,used,False,46000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-1902726557-moneda-antigua-de-20-pesos-mexicanos-1982-_JM,OTHER,OTROS
2024-08-01,7a94f4c34c,Moneda De 5 Pesos 1977 Vicente Guerrero,,1,Otro,new,False,50000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-3161507318-moneda-de-5-pesos-1977-vicente-guerrero-_JM,OTHER,OTROS
2024-08-01,92bc13123b,Billete De 50 Pesos Del Ajolote Con Error De Impresión ,,1,XD,new,False,2500000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-2046767879-billete-de-50-pesos-del-ajolote-con-error-de-impresion-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,95a92535aa,Moneda Macuquina De Oro Puro Antigua Híper Rara Auténtica,green,1,Otro,used,False,145000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2067984115-moneda-macuquina-de-oro-puro-antigua-hiper-rara-autentica-_JM,OTHER,OTROS
2024-08-01,1675884d13,"Moneda Antigua, Venustiano Carranza De 100 Pesos 1985",light_green,2,Otro,used,False,155000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-3088189194-moneda-antigua-venustiano-carranza-de-100-pesos-1985-_JM,OTHER,OTROS
2024-08-01,894884ea51,Billetes Mexicanos,,1,XD,used,False,500000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-2669173194-billetes-mexicanos-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,9d9f7c124f,Cabaña - Cabina Aframe10 Pies Bikinihouses Prefabricada,,2,Otro,new,False,49000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2048675495-cabana-cabina-aframe10-pies-bikinihouses-prefabricada-_JM,OTHER,OTROS
2024-08-01,361eeff071,Moneda  50 Centavos Mexicanos Error De Acuñación Fecha 1893,green,1,Otro,used,False,35000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-1879378142-moneda-50-centavos-mexicanos-error-de-acunacion-fecha-1893-_JM,OTHER,OTROS
2024-08-01,05cbc0d987,Jersey Firmado Cristiano Ronaldo Manchester United 2008 Cr7,green,1,XD,used,False,33999.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-2822418366-jersey-firmado-cristiano-ronaldo-manchester-united-2008-cr7-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,05f65cd8f6,Moneda 100 Pesos 400 Aniversario Don Quijote De La Mancha,,1,Otro,new,False,7000000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2335455384-moneda-100-pesos-400-aniversario-don-quijote-de-la-mancha-_JM,OTHER,OTROS
2024-08-01,a849b5271e,Moneda De 10 Pesos Dd Miguel Hidalgo Año 1985 Dd,,1,Otro,new,False,45000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2531617970-moneda-de-10-pesos-dd-miguel-hidalgo-ano-1985-dd-_JM,OTHER,OTROS
2024-08-01,e5367ee518,Moneda Conmemorativa Doble Águila 20 Pesos Mx,newbie,1,Otro,used,False,1250000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-3088260350-moneda-conmemorativa-doble-aguila-20-pesos-mx-_JM,OTHER,OTROS
2024-08-01,915b9a85bd,Monedas De 20 Pesos Mexicanos Conmemorativa ,,1,Otro,used,False,115500.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2641506776-monedas-de-20-pesos-mexicanos-conmemorativa-_JM,OTHER,OTROS
2024-08-01,5b53aad1e4,Colección Completa Monedas De 100 Pesos Los Estados!a Pagos!,green,1,Otro,used,False,140000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-1505145015-coleccion-completa-monedas-de-100-pesos-los-estadosa-pagos-_JM,OTHER,OTROS
2024-08-01,ccf6402430,Moneda De 20 Pesos Edición Limitada Puerto De Veracruz,,3,Otro,new,False,120000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2078844731-moneda-de-20-pesos-edicion-limitada-puerto-de-veracruz-_JM,OTHER,OTROS
2024-08-01,b1522af2f6,Moneda De Un Peso Caballito 1914 Fecha Escasa Certificada ,green,1,Otro,used,False,65000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-1941769569-moneda-de-un-peso-caballito-1914-fecha-escasa-certificada-_JM,OTHER,OTROS
2024-08-01,ff3609162a,Moneda De 20 Centavos De 1943 Primera Acuñación Con Error,green,1,Otro,used,False,65000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2705375286-moneda-de-20-centavos-de-1943-primera-acunacion-con-error-_JM,OTHER,OTROS
2024-08-01,a849b5271e,Moneda De 1 Peso Morelos Año 1983 Con 8 Abierto Gran Estado.,,1,Otro,new,False,70000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2334461908-moneda-de-1-peso-morelos-ano-1983-con-8-abierto-gran-estado-_JM,OTHER,OTROS
2024-08-01,3b0295a0be,Moneda De 20 Pesos De Emiliano Zapata 1919,,1,Otro,new,False,3000000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2043483959-moneda-de-20-pesos-de-emiliano-zapata-1919-_JM,OTHER,OTROS
2024-08-01,2df08c86e5,Moneda De 20 Pesos -josé Maria Morelos,newbie,1,Otro,new,False,50000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2021440985-moneda-de-20-pesos-jose-maria-morelos-_JM,OTHER,OTROS
2024-08-01,c5dd51478c,Centenario De Oro 1947 Original $50 Pesos,newbie,4,Otro,used,False,35000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-3249046464-centenario-de-oro-1947-original-50-pesos-_JM,OTHER,OTROS
2024-08-01,ea2ae58db4,"Moneda 60 Pesos Oro, Oaxaca, 1916 (moneda Conmemorativa)",newbie,1,Otro,new,False,1200000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-3146413986-moneda-60-pesos-oro-oaxaca-1916-moneda-conmemorativa-_JM,OTHER,OTROS
2024-08-01,41f8082dd0,13 Monedas  Arras Con Cofre  $2 Oro Ley 900 Año 1945,green_silver,1,Otro,new,False,61500.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-611365357-13-monedas-arras-con-cofre-2-oro-ley-900-ano-1945-_JM,OTHER,OTROS
2024-08-01,7a94f4c34c,Denver 1979 Apollo 11 One Dollar Liberty,,1,Otro,new,False,50487.5,,OTHER,https://articulo.mercadolibre.com.mx/MLM-3165270114-denver-1979-apollo-11-one-dollar-liberty-_JM,OTHER,OTROS
2024-08-01,463fa82e85,Billete De Un Peso Mexicano De 1970,newbie,1,XD,new,False,30000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-2046381444-billete-de-un-peso-mexicano-de-1970-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,477bf8134a,Moneda De 20 Pesos Del Centenario De Emiliano Zapata Salazar,newbie,1,Otro,new,False,150000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-1940898895-moneda-de-20-pesos-del-centenario-de-emiliano-zapata-salazar-_JM,OTHER,OTROS
2024-08-01,6903aca80f,Antorcha Olímpica Original México 68 De Lujo Joya Historica,newbie,1,XD,used,False,280000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-961481861-antorcha-olimpica-original-mexico-68-de-lujo-joya-historica-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,a849b5271e,Moneda 20 Centavos Pancho Madero Año 1982 Con Error 2 Lados ,,1,Otro,new,False,445000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2571742414-moneda-20-centavos-pancho-madero-ano-1982-con-error-2-lados-_JM,OTHER,OTROS
2024-08-01,da0cc70154,Espada Longclaw Version King In The North Acero Damasco,green_gold,1,XD,new,False,35000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-639100416-espada-longclaw-version-king-in-the-north-acero-damasco-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,05f695145b,Billete De 20 Pesos ,newbie,1,XD,new,False,50000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-795968506-billete-de-20-pesos-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,4b225c3a2f,Silverado 2009,,1,Otro,used,False,175000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-620349189-silverado-2009-_JM,OTHER,OTROS
2024-08-01,da0cc70154,Daga Catspaw Blade Game Of Thrones Original Descontinuada,green_gold,1,XD,new,False,35000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-745585781-daga-catspaw-blade-game-of-thrones-original-descontinuada-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,14194b378a,50 Pesos Commemorativa Error Manches Tintas,,1,Otro,new,False,2600000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-1936192117-50-pesos-commemorativa-error-manches-tintas-_JM,OTHER,OTROS
2024-08-01,3efe2380f0,Moneda Antigua De Colección Muy Rara,newbie,1,Otro,used,False,350000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2509505964-moneda-antigua-de-coleccion-muy-rara-_JM,OTHER,OTROS
2024-08-01,ecaf8a2baa,Moneda 1 Kilo Plata Pura Acabado Mate Onza,green,1,Otro,used,False,31999.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2630087020-moneda-1-kilo-plata-pura-acabado-mate-onza-_JM,OTHER,OTROS
2024-08-01,1ed08bc0e4,Moneda Bowed Liberty Dollar 1804,,1,Otro,used,False,150000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2084548365-moneda-bowed-liberty-dollar-1804-_JM,OTHER,OTROS
2024-08-01,9c0db9aa9d,Lotes Mayoreo,newbie,1,Otro,new,False,30000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-924388462-lotes-mayoreo-_JM,OTHER,OTROS
2024-08-01,8474f65c1c,Paquete Servicio Funerario Gayosso,newbie,2,Otro,new,False,67000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2422171248-paquete-servicio-funerario-gayosso-_JM,OTHER,OTROS
2024-08-01,69c038d1fe,Jorge Marín Escultura,newbie,1,XD,used,False,30000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-2975479708-jorge-marin-escultura-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,c0503e1c5d,Bitmain Antminer S19xp 141th/s Minadora Bitcoin Asic Nueva ,yellow,1,XD,new,False,99000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2031797719-bitmain-antminer-s19xp-141ths-minadora-bitcoin-asic-nueva-_JM,OTHER,OTROS
2024-08-01,2ee324350d,Jersey Firmado Por El Futbolista Lionel Messi Mundial 2022,newbie,1,XD,new,False,98999.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-1981561113-jersey-firmado-por-el-futbolista-lionel-messi-mundial-2022-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,41c13e3b76,Billete 100 Pesos Sor Juana Ines Serie Aa,,6,XD,new,False,300000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-1958934927-billete-100-pesos-sor-juana-ines-serie-aa-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,36caa2eec3,"Centenario De Oro 24k, Moneda De Oro, Onza Libertad. Urge",newbie,5,Otro,used,False,59000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-3032395700-centenario-de-oro-24k-moneda-de-oro-onza-libertad-urge-_JM,OTHER,OTROS
2024-08-01,bc5a84ae37,Vendo 2 Criptas Dobles Y 1 Cripta Individual A Perpetuidad,,3,Otro,new,False,232000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-3045178702-vendo-2-criptas-dobles-y-1-cripta-individual-a-perpetuidad-_JM,OTHER,OTROS
2024-08-01,d0a763f08d, 70% Descuento  De $1 Dólar Americano Estatua De La Libertad,,1,Otro,used,False,100000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-1456423548-70-descuento-de-1-dolar-americano-estatua-de-la-libertad-_JM,OTHER,OTROS
2024-08-01,1140f75bf7,Moneda 2022 Doble Águila,,1,Otro,used,False,500000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-3055282988-moneda-2022-doble-aguila-_JM,OTHER,OTROS
2024-08-01,b007c457c3,Moneda De $20 Del Bicentenario De La Independencia Nacional,,1,Otro,new,False,288000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2437831026-moneda-de-20-del-bicentenario-de-la-independencia-nacional-_JM,OTHER,OTROS
2024-08-01,e1d01eae74,Billete De 50 Pesos Ajolote Serie Rara,,1,DS,new,False,950000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-2641452936-billete-de-50-pesos-ajolote-serie-rara-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,94c3e44990,Monedas De 10 Nuevos Pesos Acuñadas Con El Año 2000 Y 2001.,,10,Otro,used,False,65000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-950301244-monedas-de-10-nuevos-pesos-acunadas-con-el-ano-2000-y-2001-_JM,OTHER,OTROS
2024-08-01,60a404b630,Moneda Conmemorativa De $20 De Valor Histórico/colección ,,1,Otro,new,False,5000000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2675088444-moneda-conmemorativa-de-20-de-valor-historicocoleccion-_JM,OTHER,OTROS
2024-08-01,bd710f0be2,Moneda Del Mundial Del México 1986 De $200 Pesos,,1,Otro,used,False,30000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-1605112429-moneda-del-mundial-del-mexico-1986-de-200-pesos-_JM,OTHER,OTROS
2024-08-01,c66cae1bc5,Escultura Bronce De Jorge Marín Original,green,1,XD,new,False,169000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-3021691236-escultura-bronce-de-jorge-marin-original-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,a118ab5ea8,Moneda Plata Un Peso Muera Huerta 1914 En Su Capsula,green_gold,1,XD,new,False,102790.0,108200.0,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-1932715175-moneda-plata-un-peso-muera-huerta-1914-en-su-capsula-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,addc2f5ea9,Moneda Emiliano Zapata $20 Conmemorativa 1919-2019,newbie,25,Otro,new,False,50000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-1301118077-moneda-emiliano-zapata-20-conmemorativa-1919-2019-_JM,OTHER,OTROS
2024-08-01,32e3476699,Moneda De Liverty 1795 Americana,,1,Otro,used,False,18706001.15,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2690144062-moneda-de-liverty-1795-americana-_JM,OTHER,OTROS
2024-08-01,50874de534,Billete Antiguo México 1996 De $10 Pesos - E. Zapata,,1,DS,used,False,120000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-3178249522-billete-antiguo-mexico-1996-de-10-pesos-e-zapata-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,e397deb8da,Billetes ,newbie,1,DS,used,False,2500000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-1974357487-billetes-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,0ee02a5a06,Moneda $20 Bicentenario De La Independencia Nacional! ,,1,Otro,new,False,35000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-1425429699-moneda-20-bicentenario-de-la-independencia-nacional-_JM,OTHER,OTROS
2024-08-01,2ee324350d,Lionel Messi Playera Firmada Con Certificado Psg 2021-2022,newbie,1,XD,new,False,32699.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-1766779878-lionel-messi-playera-firmada-con-certificado-psg-2021-2022-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,a5c976ff60,Virgen De Los Dolores O Dolorosa Imagen Para Vestir 138cm,green_gold,1,XD,new,False,46000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-3174936786-virgen-de-los-dolores-o-dolorosa-imagen-para-vestir-138cm-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,1d0d8ec35d,Moneda De 100 Pesos Año 1987 De V.carranza ,,1,Otro,used,False,200000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2873531126-moneda-de-100-pesos-ano-1987-de-vcarranza-_JM,OTHER,OTROS
2024-08-01,77c60202a6,Billete Nuevo De 500 Pesos Con Error De Impresion  Serie Aa.,,1,XD,new,False,250000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-2743399296-billete-nuevo-de-500-pesos-con-error-de-impresion-serie-aa-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,db5b83f842,Moneda Azteca 20 Pesos Oro Auténtica,newbie,1,Otro,used,False,60000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-836947830-moneda-azteca-20-pesos-oro-autentica-_JM,OTHER,OTROS
2024-08-01,ff3609162a,Moneda De 20 Centavos De 1954 Con Errores,green,1,Otro,used,False,55000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-1984329865-moneda-de-20-centavos-de-1954-con-errores-_JM,OTHER,OTROS
2024-08-01,8960b8954d,Moneda De 20 Edicion 500 De Veracruz,,1,Otro,new,False,35000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2694307488-moneda-de-20-edicion-500-de-veracruz-_JM,OTHER,OTROS
2024-08-01,1030be2879,"Billete De $1.00 M.n., Emitido En 1967, Serie Bdg",,1,DS,new,False,50000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-3164936672-billete-de-100-mn-emitido-en-1967-serie-bdg-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,be6a05611e,1947 Centenario Moneda Mexicana De Oro Sólido,red,1,Otro,new,False,65800.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2896921446-1947-centenario-moneda-mexicana-de-oro-solido-_JM,OTHER,OTROS
2024-08-01,50f75d1d8f,Monedas  Antiguas,,4,Otro,used,False,1500000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-3110141988-monedas-antiguas-_JM,OTHER,OTROS
2024-08-01,d445890fa4,Daft Punk Casco Guy Manuel Led Ultrarealista,newbie,1,XD,used,False,35000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-1472046658-daft-punk-casco-guy-manuel-led-ultrarealista-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,6c07b9fc1a,"Billete 50 Pesos Ajote Aa Con Error De Tinta, Recibo Ofertas",,1,XD,new,False,100000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-2929683912-billete-50-pesos-ajote-aa-con-error-de-tinta-recibo-ofertas-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,07260b021c,Billete Ajolote 50 Error De Impresión Serie Aa,newbie,1,XD,new,False,1700000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-2046018683-billete-ajolote-50-error-de-impresion-serie-aa-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,bfab0c4463,"Moneda Estado Unidos 01 Dollar, Dollar Busto Drapeado 1795",,2,Otro,used,False,65000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-1951703073-moneda-estado-unidos-01-dollar-dollar-busto-drapeado-1795-_JM,OTHER,OTROS
2024-08-01,6fa1f6e726,Se Remata Membresía Vidanta Grand Mayan ,,1,Otro,used,False,249900.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-1887957909-se-remata-membresia-vidanta-grand-mayan-_JM,OTHER,OTROS
2024-08-01,2bb9413e66,"Monedas Conmemorativas $20.00, Bicentenario Indep. Mexico.",,5,Otro,new,False,1369000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-1913692553-monedas-conmemorativas-2000-bicentenario-indep-mexico-_JM,OTHER,OTROS
2024-08-01,e35aea873c,$200 Revolución Mexicana Conmemorativa 1985 Con Errores,,1,Otro,new,False,450000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-3200748096-200-revolucion-mexicana-conmemorativa-1985-con-errores-_JM,OTHER,OTROS
2024-08-01,a849b5271e,Moneda 20 Centavos Cultura Olmeca Mal Acuñado En Su Borde ,,1,Otro,new,False,84000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2365632660-moneda-20-centavos-cultura-olmeca-mal-acunado-en-su-borde-_JM,OTHER,OTROS
2024-08-01,e543df7388,Moneda Antigua 2 Reales Acuñada En 1830 De Plata Casi 200 Añ,,1,Otro,used,False,32000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2067472863-moneda-antigua-2-reales-acunada-en-1830-de-plata-casi-200-an-_JM,OTHER,OTROS
2024-08-01,2137208e80,Moneda 5 Pesos 1947 Con Error,,1,Otro,used,False,60000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2023666871-moneda-5-pesos-1947-con-error-_JM,OTHER,OTROS
2024-08-01,eec96b7c15,Billete De Ajolote Con Error De Impresión,,1,DS,new,False,5500000.0,,ANTIQUES & HOBBIES,https://articulo.mercadolibre.com.mx/MLM-2079118873-billete-de-ajolote-con-error-de-impresion-_JM,ANTIQUES & HOBBIES,ANTIGÜEDADES Y PASATIEMPOS
2024-08-01,7a638d2997,Moneda $20 Pesos 100 Años Fundación Lunar Tenochtitlan,,1,Otro,new,False,60000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2091127337-moneda-20-pesos-100-anos-fundacion-lunar-tenochtitlan-_JM,OTHER,OTROS
2024-08-01,27367d7d29,Moneda Para Colección Ife 1994,,1,Otro,used,False,200000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2019803411-moneda-para-coleccion-ife-1994-_JM,OTHER,OTROS
2024-08-01,dd76bfdc3d,Moneda De 10 Pesos Hidalgo De 1986 Con Error De Acuñacion ,newbie,1,Otro,used,False,30000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-3074741994-moneda-de-10-pesos-hidalgo-de-1986-con-error-de-acunacion-_JM,OTHER,OTROS
2024-08-01,c2c7470cf1,Moneda Antigua De 1 Peso Del Año 1971,,1,Otro,used,False,50000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2019179221-moneda-antigua-de-1-peso-del-ano-1971-_JM,OTHER,OTROS
2024-08-01,f5e4749966,"2 Moneda Liberty De Plata Eeuu De America, Año 1795.",,2,Otro,used,False,120000.0,,OTHER,https://articulo.mercadolibre.com.mx/MLM-2105712891-2-moneda-liberty-de-plata-eeuu-de-america-ano-1795-_JM,OTHER,OTROS
